instanceID,bandwidthUpload,bandwitdhDownload,vmId,total,stdUp,stdDown,stdTotal
i-0062d028d4b1b0c17,744.3,790.4,15,1534.7,0.6749485577105694,161.33760324928042,160.8104819690281
i-0069a2fb2881e526e,744.2,791.8,11,1536.0,1.1352924243951177,130.80842650396968,130.31244504395326
i-0096e0731defa5bcf,751.7,743.1,3,1494.8,25.069015847367375,98.41572819196917,100.87483994204568
i-0098bacd16b57b4dc,751.3,750.4,12,1501.7,23.094251328944274,77.66051477781716,70.8473319500773
i-00a374920f339188c,744.3,812.9,37,1557.2,0.6749485577105618,180.16995063303736,179.71137353483715
i-00b268a4ae508cf2f,751.4,742.6,32,1494.0,23.768326262766855,119.35865653101533,110.72588776895051
i-00c650a5bff4bf46c,744.2,756.4,21,1500.6,0.9189365834726829,93.70782014088022,92.97932864650913
i-0127ff963ce39608f,744.2,787.7,27,1531.9,0.9189365834726861,145.6686117337721,145.22354415788712
i-01630b674435938c1,744.0,777.8,38,1521.8,1.1547005383792543,143.96203203159737,142.9116277051428
i-018b98b01134abbc5,744.4,770.0,43,1514.4,1.0749676997731277,161.3897972818191,160.7421675990605
i-01e6e4abeaa36080f,751.6,750.5,18,1502.1,22.29200155511688,116.83820722121112,130.7206096137016
i-02290982499d0a8b6,744.2,806.6,29,1550.8,1.22927259430573,196.77296562282126,196.14835655130474
i-0260e33164c158580,745.3,800.5,20,1545.8,3.591656999213598,231.5067793583784,229.5860042191887
i-0314d213ca75d492b,751.5,731.5,16,1483.0,20.919156558310647,49.49579106685066,55.415601493522466
i-031b2f76071a565fc,,,14,,,,
i-0330f8e04fb45f4ac,751.2,743.4,19,1494.6,23.126704141412894,10.637460014287038,25.131653347919624
i-03431dab34bcb014e,744.0,796.3,7,1540.3,0.8164965809277241,190.6049142423493,190.14792487254056
i-0431f5b0ba4f686c8,751.4,743.4,1,1494.8,19.912028748695832,71.1371133016296,75.16914260519405
i-047575da5698f4497,744.7,796.5,26,1541.2,1.0593499054713704,199.38140446000585,198.51101284871382
i-04a3348d90ef3a6ac,752.7,1169.9,45,1922.6,28.701722751237213,1232.827594506944,1227.264093647148
i-04b9c2f75a375d7e5,744.4,759.2,4,1503.6,0.6992058987801011,59.54979242430471,59.03708815463188
i-0564c4e163025661e,752.6,735.4,44,1488.0,25.45671707908236,106.16360539804171,98.13143114098446
i-061f3d47b6ec6d899,744.1,792.0,25,1536.1,0.5676462121976004,190.7808515898106,190.35315133252251
i-06c61b81107579b76,744.2,778.4,13,1522.6,0.9189365834726878,170.21372186492815,169.40693938298722
i-06f3ded19b65d040f,744.7,805.7,9,1550.4,1.059349905471367,335.7085541557339,334.7630007433119
i-0734e46ea93248b96,4964.0,4688.0,48,9652.0,18.973665961010276,325.330601081423,320.2707188197718
i-07371e52fb12110ae,752.5,697.8,2,1450.3,24.10278914243006,189.78982527463842,185.97374366650075
i-07aba7fdbc894c5fb,751.8,750.8,17,1502.6,22.5920339943087,98.70809940875615,89.2228172112443
i-0859c1efd18620040,744.2,781.1,28,1525.3,0.6324555320336677,99.61196938342525,99.18114740211468
i-08f094191c88c5263,744.4,742.3,23,1486.7,0.6992058987800672,73.07233858763976,72.56269320004905
i-0935701764f9af451,744.4,787.9,24,1532.3,1.2649110640673442,194.95438212851516,193.75932952448449
i-097c3e46dcf390d8a,751.5,745.1,8,1496.6,21.298148067639865,58.25699767219194,44.025750040932515
i-09ed11454ccbcef8f,4970.0,4682.0,49,9652.0,0.0,720.1512186879763,720.1512186879763
i-0a6946be11150d3cf,4963.0,4688.0,47,9651.0,18.885620632287036,464.6575800163672,465.2944109796388
i-0ab36265851b2f038,4232.5,4284.5,46,8517.0,1422.238552423608,1428.7532443824348,2833.4198026021095
i-0b218a39a18187a2a,743.6,795.8,39,1539.4,0.8432740427115657,165.27404851068155,164.9944106797426
i-0b65af7aa537d3168,752.4,735.1,30,1487.5,24.477654208595126,112.78834652175334,104.21052410065565
i-0b9926ad5c9938919,744.4,784.0,42,1528.4,1.1737877907772845,168.3739224992332,167.51331622026683
i-0b9ff58588e16d551,744.0,802.6,33,1546.6,0.816496580927728,217.94402951216628,217.28690710670995
i-0c1b44f5929053a0c,744.0,791.1,41,1535.1,1.154700538379257,160.97373836885455,160.0593292778927
i-0ca55bbf96a4d4a74,744.0,800.0,6,1544.0,1.2472191289246446,205.82786767372176,204.78335435826375
i-0dacc3a1a65a223ac,751.6,745.0,10,1496.6,24.047175856359267,109.09119528581988,100.14345266222408
i-0e2bba3028e57b933,,,35,,,,
i-0e8f378870dcbd5d3,743.9,784.9,34,1528.8,0.9944289260117573,147.35177109368058,146.6930279339971
i-0e9ad9f08cc1486c9,744.3,790.9,31,1535.2,0.6749485577105522,150.7709447399524,150.31507649674467
i-0ece06eab633a3526,9542.0,7086.0,50,16628.0,88.16650913659532,1105.724498537799,1155.958476762898
i-0f0e24c09425eac71,744.0,800.9,5,1544.9,0.942809041582063,191.3498541067295,190.8707823517145
i-0f83d46715e5b7ba9,751.4,736.3,40,1487.7,22.016155684204065,67.42905736978517,71.41125028079725
i-0fe52617ed49f921d,744.5,794.3,22,1538.8,1.1785113019776001,356.55638481950587,355.5358397311491
i-0ff32a7bce1e3a734,751.7,742.9,36,1494.6,23.66455389630473,64.81160732804305,55.63412222328626
