instanceID,wallTime,transactions,std_wallTime,std_transactions
i-0062d028d4b1b0c17,60.25952434539795,159093.7,0.10097267555388094,387.4176758429554
i-0069a2fb2881e526e,60.26857168674469,145564.0,0.0319105694507156,243.82507390886929
i-0096e0731defa5bcf,60.25745682716369,144451.6,0.06233289304365153,338.6818238078038
i-0098bacd16b57b4dc,60.26873207092285,165235.5,0.045579705930342315,169.23832636585095
i-00a374920f339188c,60.17796092033386,165764.5,0.005262035984929898,322.34910337155765
i-00b268a4ae508cf2f,60.1708822965622,150846.5,0.0036613127851624285,3751.6744780016434
i-00c650a5bff4bf46c,60.27557146549225,145991.2,0.018678581082076106,238.88760723170367
i-0127ff963ce39608f,60.22407057285309,145822.1,0.04866399814397526,254.34860155131514
i-01630b674435938c1,60.247315192222594,165574.8,0.048526015070752805,159.19854829042228
i-018b98b01134abbc5,60.263927054405215,144316.7,0.13359204562351504,339.08014457417323
i-01e6e4abeaa36080f,60.192316961288455,144144.7,0.04622778917338839,290.23785265039686
i-02290982499d0a8b6,60.28075907230377,153293.4,0.029764186303924103,3721.0396456426597
i-0260e33164c158580,60.15777585506439,150594.1,0.010136922896140136,3820.622388215476
i-0314d213ca75d492b,60.19459383487701,142239.0,0.03645172195297641,237.6809252384883
i-031b2f76071a565fc,60.260664105415344,145470.3,0.05188483147760917,245.7948783482337
i-0330f8e04fb45f4ac,60.1937114238739,146961.9,0.032653146543418096,1720.0612682886233
i-03431dab34bcb014e,60.190650606155394,155899.5,0.006264489889586046,310.19572674182285
i-0431f5b0ba4f686c8,60.1803258895874,158958.8,0.03801477235135522,724.7998650968714
i-047575da5698f4497,60.33728103637695,145830.7,0.06907099274902094,243.32011379616296
i-04a3348d90ef3a6ac,60.21740312576294,149550.5,0.06207871102491188,183.61629678339045
i-04b9c2f75a375d7e5,60.21746551990509,167969.7,0.05435820851769045,439.9111147594382
i-0564c4e163025661e,60.30936090946197,149201.3,0.07585748445279002,1936.466888720568
i-061f3d47b6ec6d899,60.14638149738312,164372.4,0.025271571777626445,313.2415468399159
i-06c61b81107579b76,60.211280822753906,135802.8,0.0486014438169081,385.56734532086523
i-06f3ded19b65d040f,60.26039025783539,143776.8,0.04550105233058477,377.2257797246708
i-0734e46ea93248b96,60.27115004062652,167536.5,0.06547894644544279,270.2407362992389
i-07371e52fb12110ae,60.2819902420044,145715.9,0.12363360679367515,384.02703897859493
i-07aba7fdbc894c5fb,60.184490823745726,155268.1,0.005888448251821506,308.0531880482103
i-0859c1efd18620040,60.17463312149048,166581.5,0.008052623867522802,430.1041863445619
i-08f094191c88c5263,60.25374262332916,167795.4,0.058352925113998935,517.0861093129889
i-0935701764f9af451,60.28772964477539,166153.6,0.06854625495939776,424.4162526995809
i-097c3e46dcf390d8a,60.14896705150604,164801.7,0.018354585114118055,307.2368069674504
i-09ed11454ccbcef8f,60.18022463321686,156836.1,0.04231388056300698,541.7054242544253
i-0a6946be11150d3cf,60.27021527290344,145045.9,0.059184669855165586,179.69817287143863
i-0ab36265851b2f038,60.20520453453064,143913.4,0.06910525088908506,420.87084321282623
i-0b218a39a18187a2a,60.20702884197235,152897.3,0.0022840936655091877,3964.7038575129204
i-0b65af7aa537d3168,60.16837763786316,159844.2,0.02307913040584944,257.2438531821471
i-0b9926ad5c9938919,60.29704189300537,144050.1,0.051599953891458654,381.4511618659542
i-0b9ff58588e16d551,60.23951292037964,144133.8,0.06293742385277862,216.68297374532605
i-0c1b44f5929053a0c,60.16747782230377,146258.8,0.01069171130434205,1700.6094201785484
i-0ca55bbf96a4d4a74,60.217792177200316,166476.4,0.018191730952475685,335.44603805149194
i-0dacc3a1a65a223ac,60.1940034866333,144468.9,0.04507525819808556,155.45663918490249
i-0e2bba3028e57b933,60.19548625946045,158011.0,0.03758273365999761,525.4426705169626
i-0e8f378870dcbd5d3,60.18880434036255,142717.6,0.04049765261920325,332.1891027713023
i-0e9ad9f08cc1486c9,60.2067310333252,159930.8,0.06867461978199982,574.1122228662659
i-0ece06eab633a3526,60.269407987594604,143687.2,0.039653566560987806,246.89844965986154
i-0f0e24c09425eac71,60.3343466758728,151546.2,0.14723015072233567,3673.4048631874057
i-0f83d46715e5b7ba9,60.29843409061432,166632.6,0.052756914871785424,187.06516986809066
i-0fe52617ed49f921d,60.23753800392151,142223.0,0.09565443966138762,319.1464310382383
i-0ff32a7bce1e3a734,60.16859436035156,148156.9,0.021630781735353447,1723.6811028854627
